session,flight,cls2,T_ms,status,t_obs_ms,duration_ms,launch_to_crossing_ms,latency_ms,position_error_mm,answered,in_time,accurate,verdict
2026_07_21_gym,flight_51,LONG,300,ok,300.0000,1565.2925,1368.7562987667009,158.88574166658023,215.1621975316935,True,True,False,wrong
2026_07_21_gym,flight_51,LONG,350,ok,350.0000,1565.2925,1368.7562987667009,171.21496266747513,587.4437898593278,True,True,False,wrong
2026_07_21_gym,flight_51,LONG,400,ok,400.0000,1565.2925,1368.7562987667009,192.6504256647701,539.6140028422902,True,True,False,wrong
2026_07_21_gym,flight_51,LONG,450,ok,450.0000,1565.2925,1368.7562987667009,194.28286966557303,104.34581084302128,True,True,True,success
2026_07_21_gym,flight_51,LONG,490,ok,490.0000,1565.2925,1368.7562987667009,192.93918466536948,149.6312231309849,True,True,True,success
2026_07_21_gym,flight_51,LONG,500,ok,500.0000,1565.2925,1368.7562987667009,201.70044566659877,228.2155217567811,True,True,False,wrong
2026_07_21_gym,flight_51,LONG,550,ok,550.0000,1565.2925,1368.7562987667009,213.5287956657509,156.05656692709638,True,True,True,success
2026_07_21_gym,flight_51,LONG,600,ok,600.0000,1565.2925,1368.7562987667009,221.43303666698435,108.75880526633065,True,True,True,success
2026_07_21_gym,flight_51,LONG,650,ok,650.0000,1565.2925,1368.7562987667009,230.9653896667684,113.5971190940948,True,True,True,success
2026_07_21_gym,flight_51,LONG,700,ok,700.0000,1565.2925,1368.7562987667009,224.82151966697225,60.79819787016989,True,True,True,success
2026_07_21_gym,flight_51,LONG,750,ok,750.0000,1565.2925,1368.7562987667009,249.92042666642615,74.564280231645,True,True,True,success
2026_07_21_gym,flight_51,LONG,800,ok,800.0000,1565.2925,1368.7562987667009,252.7069436671833,45.7552642343217,True,True,True,success
2026_07_21_gym,flight_51,LONG,850,ok,850.0000,1565.2925,1368.7562987667009,261.71177766627324,64.16393931496731,True,True,True,success
2026_07_21_gym,flight_51,LONG,900,ok,900.0000,1565.2925,1368.7562987667009,269.5956856651853,65.47172090008043,True,True,True,success
2026_07_21_gym,flight_51,LONG,950,ok,950.0000,1565.2925,1368.7562987667009,267.62885266697657,139.5582490021407,True,True,True,success
2026_07_21_gym,flight_51,LONG,1000,ok,1000.0000,1565.2925,1368.7562987667009,277.07435266735655,77.43333714819501,True,True,True,success
2026_07_21_gym,flight_51,LONG,1050,ok,1050.0000,1565.2925,1368.7562987667009,285.95344466591877,22.870033244339428,True,True,True,success
2026_07_21_gym,flight_51,LONG,1100,ok,1100.0000,1565.2925,1368.7562987667009,306.4811666660632,58.143257662650925,True,True,True,success
2026_07_21_gym,flight_51,LONG,1150,ok,1150.0000,1565.2925,1368.7562987667009,310.211944667312,49.871496830234655,True,False,True,late
2026_07_21_gym,flight_51,LONG,1200,ok,1200.0000,1565.2925,1368.7562987667009,311.2509636670972,15.252566713528793,True,False,True,late
2026_07_21_gym,flight_51,LONG,1250,ok,1250.0000,1565.2925,1368.7562987667009,312.8386116658027,4.5460174607865005,True,False,True,late
2026_07_21_gym,flight_52,LONG,150,fit_failed,150.0000,1482.03,1343.7337569892848,,,False,,,no_response
2026_07_21_gym,flight_52,LONG,200,ok,200.0000,1482.03,1343.7337569892848,165.5818336677427,194.8648842007901,True,True,True,success
2026_07_21_gym,flight_52,LONG,250,ok,250.0000,1482.03,1343.7337569892848,171.8413696658487,189.02330054644753,True,True,True,success
2026_07_21_gym,flight_52,LONG,300,ok,300.0000,1482.03,1343.7337569892848,183.7303896655018,156.43545143454517,True,True,True,success
2026_07_21_gym,flight_52,LONG,350,ok,350.0000,1482.03,1343.7337569892848,199.21720366707692,209.9510388083757,True,True,False,wrong
2026_07_21_gym,flight_52,LONG,400,ok,400.0000,1482.03,1343.7337569892848,195.89948166782656,175.5139503780183,True,True,True,success
2026_07_21_gym,flight_52,LONG,450,ok,450.0000,1482.03,1343.7337569892848,207.68251766699055,197.47840669875058,True,True,True,success
2026_07_21_gym,flight_52,LONG,490,ok,490.0000,1482.03,1343.7337569892848,213.20894266633937,188.98442822923883,True,True,True,success
2026_07_21_gym,flight_52,LONG,500,ok,500.0000,1482.03,1343.7337569892848,231.39942566740015,183.21790212096906,True,True,True,success
2026_07_21_gym,flight_52,LONG,550,ok,550.0000,1482.03,1343.7337569892848,229.84110966759422,190.42805721903446,True,True,True,success
2026_07_21_gym,flight_52,LONG,600,ok,600.0000,1482.03,1343.7337569892848,234.78498166582236,174.4840807916444,True,True,True,success
2026_07_21_gym,flight_52,LONG,650,ok,650.0000,1482.03,1343.7337569892848,247.43896366717914,171.2834559764669,True,True,True,success
2026_07_21_gym,flight_52,LONG,700,ok,700.0000,1482.03,1343.7337569892848,244.6461836664627,164.81769055493018,True,True,True,success
2026_07_21_gym,flight_52,LONG,750,ok,750.0000,1482.03,1343.7337569892848,257.7419256667296,126.55479405380719,True,True,True,success
2026_07_21_gym,flight_52,LONG,800,ok,800.0000,1482.03,1343.7337569892848,263.5606126661102,146.18057345271592,True,True,True,success
2026_07_21_gym,flight_52,LONG,850,ok,850.0000,1482.03,1343.7337569892848,271.24194466571015,144.15794222906962,True,True,True,success
2026_07_21_gym,flight_52,LONG,900,ok,900.0000,1482.03,1343.7337569892848,275.42100066660595,131.98035370645806,True,True,True,success
2026_07_21_gym,flight_52,LONG,950,ok,950.0000,1482.03,1343.7337569892848,285.63494466679794,124.31199336618074,True,True,True,success
2026_07_21_gym,flight_52,LONG,1000,ok,1000.0000,1482.03,1343.7337569892848,292.4966116665552,94.07571713011191,True,True,True,success
2026_07_21_gym,flight_52,LONG,1050,ok,1050.0000,1482.03,1343.7337569892848,300.63214866785955,82.44433807227259,True,True,True,success
2026_07_21_gym,flight_52,LONG,1100,ok,1100.0000,1482.03,1343.7337569892848,302.28274166646105,68.79056196153812,True,True,True,success
2026_07_21_gym,flight_52,LONG,1150,ok,1150.0000,1482.03,1343.7337569892848,316.9984256650011,36.175291739772206,True,False,True,late
2026_07_21_gym,flight_52,LONG,1200,ok,1200.0000,1482.03,1343.7337569892848,315.7341486668835,42.50130037963143,True,False,True,late
2026_07_21_gym,flight_52,LONG,1250,ok,1250.0000,1482.03,1343.7337569892848,327.24894566616666,38.410220590552846,True,False,True,late
2026_07_21_gym,flight_53,LONG,150,ok,150.0000,1482.0325,1438.1687101116224,148.4833136682088,585.4124272526644,True,True,False,wrong
2026_07_21_gym,flight_53,LONG,200,ok,200.0000,1482.0325,1438.1687101116224,155.393870667244,368.3916140043056,True,True,False,wrong
2026_07_21_gym,flight_53,LONG,250,ok,250.0000,1482.0325,1438.1687101116224,164.70740766605982,374.98288629100614,True,True,False,wrong
2026_07_21_gym,flight_53,LONG,300,ok,300.0000,1482.0325,1438.1687101116224,181.04385166584203,87.36695888071954,True,True,True,success
2026_07_21_gym,flight_53,LONG,350,ok,350.0000,1482.0325,1438.1687101116224,182.16014866592982,93.46485509399606,True,True,True,success
2026_07_21_gym,flight_53,LONG,400,ok,400.0000,1482.0325,1438.1687101116224,190.7961306689928,90.00380170354416,True,True,True,success
2026_07_21_gym,flight_53,LONG,450,ok,450.0000,1482.0325,1438.1687101116224,193.12692566650608,75.29644120271237,True,True,True,success
2026_07_21_gym,flight_53,LONG,490,ok,490.0000,1482.0325,1438.1687101116224,197.36907466563085,83.5405633229025,True,True,True,success
2026_07_21_gym,flight_53,LONG,500,ok,500.0000,1482.0325,1438.1687101116224,201.72155566668758,78.84489193965553,True,True,True,success
2026_07_21_gym,flight_53,LONG,550,ok,550.0000,1482.0325,1438.1687101116224,208.38773966549584,61.51515855840625,True,True,True,success
2026_07_21_gym,flight_53,LONG,600,ok,600.0000,1482.0325,1438.1687101116224,219.2637016676987,70.2209563898052,True,True,True,success
2026_07_21_gym,flight_53,LONG,650,ok,650.0000,1482.0325,1438.1687101116224,223.7657406652967,85.31400283577428,True,True,True,success
2026_07_21_gym,flight_53,LONG,700,ok,700.0000,1482.0325,1438.1687101116224,241.07059266573438,85.61395341697549,True,True,True,success
2026_07_21_gym,flight_53,LONG,750,ok,750.0000,1482.0325,1438.1687101116224,234.0320006671051,92.82271396521584,True,True,True,success
2026_07_21_gym,flight_53,LONG,800,ok,800.0000,1482.0325,1438.1687101116224,237.5042966666321,92.82195079530379,True,True,True,success
2026_07_21_gym,flight_53,LONG,850,ok,850.0000,1482.0325,1438.1687101116224,250.15038966635862,49.612537140222955,True,True,True,success
2026_07_21_gym,flight_53,LONG,900,ok,900.0000,1482.0325,1438.1687101116224,260.9932966666917,57.367844389221325,True,True,True,success
2026_07_21_gym,flight_53,LONG,950,ok,950.0000,1482.0325,1438.1687101116224,268.40277766777825,63.24776119126562,True,True,True,success
2026_07_21_gym,flight_53,LONG,1000,ok,1000.0000,1482.0325,1438.1687101116224,268.0668886664013,63.24776119126562,True,True,True,success
2026_07_21_gym,flight_53,LONG,1050,ok,1050.0000,1482.0325,1438.1687101116224,284.2244806677724,55.35864616696228,True,True,True,success
2026_07_21_gym,flight_53,LONG,1100,ok,1100.0000,1482.0325,1438.1687101116224,292.7094246686126,52.5941830874241,True,True,True,success
2026_07_21_gym,flight_53,LONG,1150,ok,1150.0000,1482.0325,1438.1687101116224,293.9305186659719,37.52025866865398,True,True,True,success
2026_07_21_gym,flight_53,LONG,1200,ok,1200.0000,1482.0325,1438.1687101116224,307.3232606655608,38.26924333838924,True,True,True,success
2026_07_21_gym,flight_53,LONG,1250,ok,1250.0000,1482.0325,1438.1687101116224,310.39040766532224,34.47580554741505,True,False,True,late
2026_07_21_gym,flight_54,SHORT,150,ok,150.0000,1148.9914999999999,959.5668918925114,128.1382766670237,270.41584388856523,True,True,False,wrong
2026_07_21_gym,flight_54,SHORT,200,ok,200.0000,1148.9914999999999,959.5668918925114,138.28103766652444,171.00859728081215,True,True,True,success
2026_07_21_gym,flight_54,SHORT,250,ok,250.0000,1148.9914999999999,959.5668918925114,152.3515736653159,169.23851420499815,True,True,True,success
2026_07_21_gym,flight_54,SHORT,300,ok,300.0000,1148.9914999999999,959.5668918925114,160.17020266565183,53.205515164480325,True,True,True,success
2026_07_21_gym,flight_54,SHORT,350,ok,350.0000,1148.9914999999999,959.5668918925114,180.3536486669133,57.87808093610105,True,True,True,success
2026_07_21_gym,flight_54,SHORT,400,ok,400.0000,1148.9914999999999,959.5668918925114,186.0827226663629,45.8118798482539,True,True,True,success
2026_07_21_gym,flight_54,SHORT,450,ok,450.0000,1148.9914999999999,959.5668918925114,200.25137066623816,55.61662265023016,True,True,True,success
2026_07_21_gym,flight_54,SHORT,490,ok,490.0000,1148.9914999999999,959.5668918925114,203.37812966542938,55.0896074286031,True,True,True,success
2026_07_21_gym,flight_54,SHORT,500,ok,500.0000,1148.9914999999999,959.5668918925114,210.40716666790345,48.01529548636205,True,True,True,success
2026_07_21_gym,flight_54,SHORT,550,ok,550.0000,1148.9914999999999,959.5668918925114,226.3957226673762,53.52865384653235,True,True,True,success
2026_07_21_gym,flight_54,SHORT,600,ok,600.0000,1148.9914999999999,959.5668918925114,229.09975866662958,54.94688853633577,True,True,True,success
2026_07_21_gym,flight_54,SHORT,650,ok,650.0000,1148.9914999999999,959.5668918925114,241.92733266732344,41.77178790515543,True,True,True,success
2026_07_21_gym,flight_54,SHORT,700,ok,700.0000,1148.9914999999999,959.5668918925114,249.15214866648117,43.3604829898886,True,True,True,success
2026_07_21_gym,flight_54,SHORT,750,ok,750.0000,1148.9914999999999,959.5668918925114,260.14920466548455,62.09012586947522,True,True,True,success
2026_07_21_gym,flight_54,SHORT,800,ok,800.0000,1148.9914999999999,959.5668918925114,261.8825356659169,15.268399115226442,True,False,True,late
2026_07_21_gym,flight_54,SHORT,850,ok,850.0000,1148.9914999999999,959.5668918925114,275.918740666161,12.404979390814413,True,False,True,late
2026_07_21_gym,flight_54,SHORT,900,ok,900.0000,1148.9914999999999,959.5668918925114,279.4679636663447,12.497260859921486,True,False,True,late
2026_07_21_gym,flight_54,SHORT,950,ok,950.0000,1148.9914999999999,959.5668918925114,293.3710556669782,11.380469687245917,True,False,True,late
2026_07_21_gym,flight_54,SHORT,1000,ok,1000.0000,1148.9914999999999,959.5668918925114,287.0747416658948,10.211236194535028,True,False,True,late
2026_07_21_gym,flight_54,SHORT,1050,ok,1050.0000,1148.9914999999999,959.5668918925114,288.91053666702163,35.23235749445326,True,False,True,late
2026_07_21_gym,flight_54,SHORT,1100,ok,1100.0000,1148.9914999999999,959.5668918925114,301.41235266781104,13.839425128015575,True,False,True,late
2026_07_21_gym,flight_54,SHORT,1150,ok,1148.9915,1148.9914999999999,959.5668918925114,297.8664256685103,8.531692759447088,True,False,True,late
2026_07_21_gym,flight_54,SHORT,1200,ok,1148.9915,1148.9914999999999,959.5668918925114,298.71138866680366,8.531692759447088,True,False,True,late
2026_07_21_gym,flight_54,SHORT,1250,ok,1148.9915,1148.9914999999999,959.5668918925114,297.11166666789603,8.531692759447088,True,False,True,late
2026_07_21_gym,flight_55,LONG,150,fit_failed,150.0000,1332.163,1166.2222776718213,,,False,,,no_response
2026_07_21_gym,flight_55,LONG,200,ok,200.0000,1332.163,1166.2222776718213,145.3798146682481,899.4176819283348,True,True,False,wrong
2026_07_21_gym,flight_55,LONG,250,fit_failed,250.0000,1332.163,1166.2222776718213,,,False,,,no_response
2026_07_21_gym,flight_55,LONG,300,ok,300.0000,1332.163,1166.2222776718213,166.0882396666954,132.4609562313445,True,True,True,success
2026_07_21_gym,flight_55,LONG,350,ok,350.0000,1332.163,1166.2222776718213,174.64627666647235,155.35143993639392,True,True,True,success
2026_07_21_gym,flight_55,LONG,400,ok,400.0000,1332.163,1166.2222776718213,181.96201866834113,200.26392355395677,True,True,False,wrong
2026_07_21_gym,flight_55,LONG,450,ok,450.0000,1332.163,1166.2222776718213,190.8379636655251,207.17736333804106,True,True,False,wrong
2026_07_21_gym,flight_55,LONG,490,ok,490.0000,1332.163,1166.2222776718213,198.708610665674,272.4783905927275,True,True,False,wrong
2026_07_21_gym,flight_55,LONG,500,ok,500.0000,1332.163,1166.2222776718213,198.22501966791847,265.52465594803994,True,True,False,wrong
2026_07_21_gym,flight_55,LONG,550,ok,550.0000,1332.163,1166.2222776718213,205.39868666479984,177.37769575518678,True,True,True,success
2026_07_21_gym,flight_55,LONG,600,ok,600.0000,1332.163,1166.2222776718213,215.43166666633138,155.48374752595325,True,True,True,success
2026_07_21_gym,flight_55,LONG,650,ok,650.0000,1332.163,1166.2222776718213,212.57368466692665,142.3000810983407,True,True,True,success
2026_07_21_gym,flight_55,LONG,700,ok,700.0000,1332.163,1166.2222776718213,236.81366566537568,97.85129612394927,True,True,True,success
2026_07_21_gym,flight_55,LONG,750,ok,750.0000,1332.163,1166.2222776718213,243.45975866603354,120.9987237458676,True,True,True,success
2026_07_21_gym,flight_55,LONG,800,ok,800.0000,1332.163,1166.2222776718213,265.8662226671974,76.67311600654273,True,True,True,success
2026_07_21_gym,flight_55,LONG,850,ok,850.0000,1332.163,1166.2222776718213,260.6051666677619,63.83518728205464,True,True,True,success
2026_07_21_gym,flight_55,LONG,900,ok,900.0000,1332.163,1166.2222776718213,262.861869666415,57.79055357132686,True,True,True,success
2026_07_21_gym,flight_55,LONG,950,ok,950.0000,1332.163,1166.2222776718213,276.0011666665475,54.105644226379695,True,True,True,success
2026_07_21_gym,flight_55,LONG,1000,ok,1000.0000,1332.163,1166.2222776718213,275.899499667498,76.21121348970756,True,False,True,late
2026_07_21_gym,flight_55,LONG,1050,ok,1050.0000,1332.163,1166.2222776718213,281.9234086653839,76.21121348651687,True,False,True,late
2026_07_21_gym,flight_55,LONG,1100,ok,1100.0000,1332.163,1166.2222776718213,286.03938966585946,59.44487712047457,True,False,True,late
2026_07_21_gym,flight_55,LONG,1150,ok,1150.0000,1332.163,1166.2222776718213,294.95325966800254,57.16807604018425,True,False,True,late
2026_07_21_gym,flight_55,LONG,1200,ok,1200.0000,1332.163,1166.2222776718213,298.33036966683966,46.964474201616525,True,False,True,late
2026_07_21_gym,flight_55,LONG,1250,ok,1250.0000,1332.163,1166.2222776718213,293.8111116650204,58.08926550368492,True,False,True,late
2026_07_21_gym,flight_56,LONG,150,fit_failed,150.0000,1332.164,1251.744467591496,,,False,,,no_response
2026_07_21_gym,flight_56,LONG,200,fit_failed,200.0000,1332.164,1251.744467591496,,,False,,,no_response
2026_07_21_gym,flight_56,LONG,250,fit_failed,250.0000,1332.164,1251.744467591496,,,False,,,no_response
2026_07_21_gym,flight_56,LONG,300,ok,300.0000,1332.164,1251.744467591496,182.35340666646758,561.652743125617,True,True,False,wrong
2026_07_21_gym,flight_56,LONG,350,ok,350.0000,1332.164,1251.744467591496,177.70957366625467,558.4372234339114,True,True,False,wrong
2026_07_21_gym,flight_56,LONG,400,ok,400.0000,1332.164,1251.744467591496,203.45103766738126,338.05543202453464,True,True,False,wrong
2026_07_21_gym,flight_56,LONG,450,ok,450.0000,1332.164,1251.744467591496,203.84735166529813,350.6384076272299,True,True,False,wrong
2026_07_21_gym,flight_56,LONG,490,ok,490.0000,1332.164,1251.744467591496,212.73888966782638,280.1086076086669,True,True,False,wrong
2026_07_21_gym,flight_56,LONG,500,ok,500.0000,1332.164,1251.744467591496,220.89129766697684,284.1914792810153,True,True,False,wrong
2026_07_21_gym,flight_56,LONG,550,ok,550.0000,1332.164,1251.744467591496,228.21157366844514,238.77067165019062,True,True,False,wrong
2026_07_21_gym,flight_56,LONG,600,ok,600.0000,1332.164,1251.744467591496,239.83422166823098,219.32295089118847,True,True,False,wrong
2026_07_21_gym,flight_56,LONG,650,ok,650.0000,1332.164,1251.744467591496,226.78455666700998,166.63186905884626,True,True,True,success
2026_07_21_gym,flight_56,LONG,700,ok,700.0000,1332.164,1251.744467591496,247.80162966592857,148.57038831002373,True,True,True,success
2026_07_21_gym,flight_56,LONG,750,ok,750.0000,1332.164,1251.744467591496,252.80427766560265,136.11631345386056,True,True,True,success
