session,flight,bin,T_ms,vx_own,vy_own,vz_own,vx_ref,vy_ref,vz_ref,err_vx,err_vy,err_vz,velocity_error_mm_s
2026_07_21_gym,flight_75,FLAT,900,6268.868620925723,-735.4279181817236,-4459.783949253941,6239.176415682562,-743.5191372606662,-4480.248160677473,29.69220524316097,8.091219078942572,20.464211423532106,36.95779792645166
2026_07_21_gym,flight_75,FLAT,950,6268.868620925723,-735.4279181817236,-4459.783949253941,6239.176415682562,-743.5191372606662,-4480.248160677473,29.69220524316097,8.091219078942572,20.464211423532106,36.95779792645166
2026_07_21_gym,flight_75,FLAT,1000,6268.868620925723,-735.4279181817236,-4459.783949253941,6239.176415682562,-743.5191372606662,-4480.248160677473,29.69220524316097,8.091219078942572,20.464211423532106,36.95779792645166
2026_07_21_gym,flight_75,FLAT,1050,6268.868620925723,-735.4279181817236,-4459.783949253941,6239.176415682562,-743.5191372606662,-4480.248160677473,29.69220524316097,8.091219078942572,20.464211423532106,36.95779792645166
2026_07_21_gym,flight_75,FLAT,1100,6268.868620925723,-735.4279181817236,-4459.783949253941,6239.176415682562,-743.5191372606662,-4480.248160677473,29.69220524316097,8.091219078942572,20.464211423532106,36.95779792645166
2026_07_21_gym,flight_75,FLAT,1150,6268.868620925723,-735.4279181817236,-4459.783949253941,6239.176415682562,-743.5191372606662,-4480.248160677473,29.69220524316097,8.091219078942572,20.464211423532106,36.95779792645166
2026_07_21_gym,flight_75,FLAT,1200,6268.868620925723,-735.4279181817236,-4459.783949253941,6239.176415682562,-743.5191372606662,-4480.248160677473,29.69220524316097,8.091219078942572,20.464211423532106,36.95779792645166
2026_07_21_gym,flight_75,FLAT,1250,6268.868620925723,-735.4279181817236,-4459.783949253941,6239.176415682562,-743.5191372606662,-4480.248160677473,29.69220524316097,8.091219078942572,20.464211423532106,36.95779792645166
2026_07_21_gym,flight_76,FLAT,150,5372.428054611912,466.0809464919242,-5241.6051314057095,5919.428941006911,-525.950178671575,-4817.606820095001,-547.0008863949997,992.0311251634992,-423.99831131070823,1209.59096020283
2026_07_21_gym,flight_76,FLAT,200,5664.431154693818,-16.551343500360456,-5018.720146754148,5919.428941006911,-525.950178671575,-4817.606820095001,-254.99778631309346,509.39883517121456,-201.11332665914688,604.1172191373759
2026_07_21_gym,flight_76,FLAT,250,5730.851783176242,-226.47410769819197,-4976.38722169738,5919.428941006911,-525.950178671575,-4817.606820095001,-188.57715783066942,299.47607097338306,-158.78040160237833,387.88977490281985
2026_07_21_gym,flight_76,FLAT,300,5780.941125117557,-291.574578309688,-4908.297126861623,5919.428941006911,-525.950178671575,-4817.606820095001,-138.48781588935435,234.37560036188705,-90.69030676662169,286.9416821171553
2026_07_21_gym,flight_76,FLAT,350,5838.596935964747,-361.85788458444034,-4860.20738932084,5919.428941006911,-525.950178671575,-4817.606820095001,-80.83200504216438,164.0922940871347,-42.600569225838626,187.81614019109327
2026_07_21_gym,flight_76,FLAT,400,5815.9385036015165,-412.7777491043468,-4867.592502168178,5919.428941006911,-525.950178671575,-4817.606820095001,-103.49043740539491,113.17242956722822,-49.98568207317658,161.29735850543116
2026_07_21_gym,flight_76,FLAT,450,5852.997111734939,-367.43700837234445,-4838.350308397149,5919.428941006911,-525.950178671575,-4817.606820095001,-66.43182927197267,158.51317029923058,-20.743488302147853,173.11818334789277
2026_07_21_gym,flight_76,FLAT,490,5848.398181721484,-323.9832613061131,-4826.684408599074,5919.428941006911,-525.950178671575,-4817.606820095001,-71.03075928542694,201.96691736546194,-9.077588504072992,214.28580701441842
2026_07_21_gym,flight_76,FLAT,500,5846.822693938506,-486.0065663099266,-4850.509139670088,5919.428941006911,-525.950178671575,-4817.606820095001,-72.60624706840554,39.943612361648434,-32.90231957508695,89.16121306530559
2026_07_21_gym,flight_76,FLAT,550,5860.651581776035,-597.4532856933464,-4842.78158176455,5919.428941006911,-525.950178671575,-4817.606820095001,-58.777359230876755,-71.50310702177137,-25.17476166954839,95.92309887113191
2026_07_21_gym,flight_76,FLAT,600,5871.777074414093,-539.3774582404437,-4840.8171622646705,5919.428941006911,-525.950178671575,-4817.606820095001,-47.651866592818806,-13.427279568868698,-23.210342169669275,54.67826085414029
2026_07_21_gym,flight_76,FLAT,650,5872.710768358267,-473.912771157821,-4820.497138506841,5919.428941006911,-525.950178671575,-4817.606820095001,-46.71817264864421,52.03740751375403,-2.8903184118398713,69.99166648182293
2026_07_21_gym,flight_76,FLAT,700,5896.521873758546,-625.20401910168,-4813.379440742282,5919.428941006911,-525.950178671575,-4817.606820095001,-22.90706724836582,-99.25384043010502,4.227379352719254,101.95062190216218
2026_07_21_gym,flight_76,FLAT,750,5903.39684598144,-620.7469427171887,-4809.536578708809,5919.428941006911,-525.950178671575,-4817.606820095001,-16.03209502547179,-94.79676404561371,8.07024138619181,96.48099989353815
2026_07_21_gym,flight_76,FLAT,800,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,850,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,900,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,950,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,1000,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,1050,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,1100,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,1150,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,1200,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_76,FLAT,1250,5895.343378745851,-672.0019773164723,-4823.503759091129,5919.428941006911,-525.950178671575,-4817.606820095001,-24.08556226106066,-146.0517986448973,-5.896938996127574,148.14187823287892
2026_07_21_gym,flight_77,FLAT,150,5701.239249313736,-38.82221556960527,-5208.119013488875,6132.157266426133,-786.7702622117847,-4782.828918039976,-430.91801711239714,747.9480466421794,-425.2900954488987,962.2828499120542
2026_07_21_gym,flight_77,FLAT,200,5916.532789098856,-570.6498786603341,-5094.515111755935,6132.157266426133,-786.7702622117847,-4782.828918039976,-215.62447732727742,216.12038355145057,-311.68619371595923,436.29143787407753
2026_07_21_gym,flight_77,FLAT,250,5923.595163058624,-490.9822339544139,-5015.156846861943,6132.157266426133,-786.7702622117847,-4782.828918039976,-208.56210336750883,295.7880282573708,-232.32792882196736,430.0755458430151
2026_07_21_gym,flight_77,FLAT,300,6026.524913244396,-733.1581750845871,-4954.782040723162,6132.157266426133,-786.7702622117847,-4782.828918039976,-105.63235318173702,53.61208712719758,-171.95312268318594,208.80691158423
2026_07_21_gym,flight_77,FLAT,350,6036.592279809264,-789.9165796995496,-4936.524499412454,6132.157266426133,-786.7702622117847,-4782.828918039976,-95.56498661686874,-3.146317487764918,-153.69558137247805,181.01076684617408
2026_07_21_gym,flight_77,FLAT,400,6076.413034749204,-888.2670455869159,-4896.5789092533005,6132.157266426133,-786.7702622117847,-4782.828918039976,-55.7442316769293,-101.49678337513114,-113.74999121332439,162.32090716164902
2026_07_21_gym,flight_77,FLAT,450,6060.893674780323,-813.572664538245,-4879.607707715261,6132.157266426133,-786.7702622117847,-4782.828918039976,-71.26359164581027,-26.80240232646031,-96.77878967528522,123.13814354513893
2026_07_21_gym,flight_77,FLAT,490,6023.434459106299,-698.0461935946021,-4881.989921405056,6132.157266426133,-786.7702622117847,-4782.828918039976,-108.72280731983392,88.72406861718264,-99.16100336507952,171.8298977822587
2026_07_21_gym,flight_77,FLAT,500,6047.073152008553,-740.4283660956049,-4860.441097753613,6132.157266426133,-786.7702622117847,-4782.828918039976,-85.08411441758017,46.34189611617978,-77.61217971363658,124.13914894894549
2026_07_21_gym,flight_77,FLAT,550,6059.397639087401,-794.9666863674938,-4856.1059858559165,6132.157266426133,-786.7702622117847,-4782.828918039976,-72.75962733873166,-8.19642415570911,-73.27706781594043,103.58896373221047
2026_07_21_gym,flight_77,FLAT,600,6104.308559787112,-799.2016398178545,-4805.368968678519,6132.157266426133,-786.7702622117847,-4782.828918039976,-27.848706639020747,-12.43137760606976,-22.540050638543107,37.92286241093902
2026_07_21_gym,flight_77,FLAT,650,6110.157579098963,-781.1902286845583,-4796.886846309581,6132.157266426133,-786.7702622117847,-4782.828918039976,-21.99968732717025,5.580033527226419,-14.057928269605327,26.697347506664162
2026_07_21_gym,flight_77,FLAT,700,6110.217532560817,-733.0427363569584,-4776.688565193164,6132.157266426133,-786.7702622117847,-4782.828918039976,-21.939733865316157,53.727525854826354,6.140352846811766,58.35840033487256
2026_07_21_gym,flight_77,FLAT,750,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,800,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,850,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,900,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,950,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,1000,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,1050,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,1100,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,1150,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,1200,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_77,FLAT,1250,6136.148258047186,-779.5170526474931,-4774.737041806991,6132.157266426133,-786.7702622117847,-4782.828918039976,3.9909916210526717,7.253209564291637,8.09187623298476,11.576507421187102
2026_07_21_gym,flight_78,FLAT,150,6690.221256155631,-159.4759320346745,-4466.828484181734,7042.47856417596,-446.69038022323673,-4308.873310766493,-352.2573080203292,287.2144481885622,-157.955173415241,481.17272066341076
2026_07_21_gym,flight_78,FLAT,200,6839.067757625307,-178.63458396910977,-4402.30777360421,7042.47856417596,-446.69038022323673,-4308.873310766493,-203.41080655065252,268.05579625412696,-93.43446283771664,349.22752608119725
2026_07_21_gym,flight_78,FLAT,250,6882.667709968041,-239.95943905969486,-4408.207634599947,7042.47856417596,-446.69038022323673,-4308.873310766493,-159.81085420791896,206.73094116354187,-99.33432383345371,279.54337596959493
2026_07_21_gym,flight_78,FLAT,300,6932.178793486069,-340.92168330127396,-4406.9059829755415,7042.47856417596,-446.69038022323673,-4308.873310766493,-110.29977068989137,105.76869692196277,-98.03267220904854,181.55842443483442
2026_07_21_gym,flight_78,FLAT,350,6957.449766720158,-297.76697430865846,-4365.561696816187,7042.47856417596,-446.69038022323673,-4308.873310766493,-85.0287974558023,148.92340591457827,-56.68838604969369,180.61464597007972
2026_07_21_gym,flight_78,FLAT,400,6980.353156030723,-374.3996124216311,-4372.845352724095,7042.47856417596,-446.69038022323673,-4308.873310766493,-62.12540814523709,72.29076780160563,-63.972041957602414,114.79522463405536
2026_07_21_gym,flight_78,FLAT,450,6979.712531291885,-480.9305588958474,-4373.200607381861,7042.47856417596,-446.69038022323673,-4308.873310766493,-62.766032884074775,-34.24017867261068,-64.32729661536814,96.17674255961627
2026_07_21_gym,flight_78,FLAT,490,6978.284206360738,-489.29127755452566,-4370.900620465177,7042.47856417596,-446.69038022323673,-4308.873310766493,-64.19435781522225,-42.600897331288934,-62.027309698683894,98.90975268999692
2026_07_21_gym,flight_78,FLAT,500,6995.611858089611,-496.1595414196142,-4354.882406939039,7042.47856417596,-446.69038022323673,-4308.873310766493,-46.86670608634904,-49.469161196377456,-46.00909617254638,82.22239949960138
2026_07_21_gym,flight_78,FLAT,550,7007.600396487359,-515.1836261292498,-4342.46700242046,7042.47856417596,-446.69038022323673,-4308.873310766493,-34.878167688601025,-68.49324590601304,-33.593691653966744,83.88293887911637
2026_07_21_gym,flight_78,FLAT,600,7024.66453713375,-516.8256048283948,-4317.346590441614,7042.47856417596,-446.69038022323673,-4308.873310766493,-17.81402704221,-70.1352246051581,-8.473279675121375,72.85661094457652
2026_07_21_gym,flight_78,FLAT,650,7020.185978441749,-502.99819244061445,-4315.321778068528,7042.47856417596,-446.69038022323673,-4308.873310766493,-22.29258573421066,-56.307812217377716,-6.448467302035169,60.902477995316964
2026_07_21_gym,flight_78,FLAT,700,7079.315911804313,-496.2583700869906,-4307.700649613139,7042.47856417596,-446.69038022323673,-4308.873310766493,36.8373476283532,-49.567989863753894,1.1726611533540563,61.76852704740404
2026_07_21_gym,flight_78,FLAT,750,7079.315911804313,-496.2583700869906,-4307.700649613139,7042.47856417596,-446.69038022323673,-4308.873310766493,36.8373476283532,-49.567989863753894,1.1726611533540563,61.76852704740404
2026_07_21_gym,flight_78,FLAT,800,7079.315911804313,-496.2583700869906,-4307.700649613139,7042.47856417596,-446.69038022323673,-4308.873310766493,36.8373476283532,-49.567989863753894,1.1726611533540563,61.76852704740404
2026_07_21_gym,flight_78,FLAT,850,7079.315911804313,-496.2583700869906,-4307.700649613139,7042.47856417596,-446.69038022323673,-4308.873310766493,36.8373476283532,-49.567989863753894,1.1726611533540563,61.76852704740404
2026_07_21_gym,flight_78,FLAT,900,7079.315911804313,-496.2583700869906,-4307.700649613139,7042.47856417596,-446.69038022323673,-4308.873310766493,36.8373476283532,-49.567989863753894,1.1726611533540563,61.76852704740404
2026_07_21_gym,flight_78,FLAT,950,7079.315911804313,-496.2583700869906,-4307.700649613139,7042.47856417596,-446.69038022323673,-4308.873310766493,36.8373476283532,-49.567989863753894,1.1726611533540563,61.76852704740404
2026_07_21_gym,flight_78,FLAT,1000,7079.315911804313,-496.2583700869906,-4307.700649613139,7042.47856417596,-446.69038022323673,-4308.873310766493,36.8373476283532,-49.567989863753894,1.1726611533540563,61.76852704740404
2026_07_21_gym,flight_78,FLAT,1050,7079.315911804313,-496.2583700869906,-4307.700649613139,7042.47856417596,-446.69038022323673,-4308.873310766493,36.8373476283532,-49.567989863753894,1.1726611533540563,61.76852704740404
